,Theoretical eigenenergies,Numerical eigenenergies,$\Delta E=|E_{th}-E_{num}|$
0,-2.160323093268829986,-2.160323093268828,1.7763568394002504647e-15
1,-2.1413298473028126168,-2.141329847302811,1.7763568394002504647e-15
2,-2.1097991479930215952,-2.1097991479930207,8.8817841970012523234e-16
3,-2.0659173526010992106,-2.0659173526010983,8.8817841970012523234e-16
4,-2.009943956691497391,-2.009943956691497,4.4408920985006261617e-16
5,-1.94221022128222498,-1.942210221282221,3.9968028886505635455e-15
6,-1.863117458829789852,-1.8631174588297876,2.2204460492503130808e-15
7,-1.7731350287176017577,-1.7731350287176015,2.2204460492503130808e-16
8,-1.6727981239954052839,-1.6727981239954053,0.0
9,-1.5627054867068610466,-1.5627054867068635,2.442490654175344389e-15
10,-1.443517295668471867,-1.4435172956684685,3.3306690738754696213e-15
11,-1.3159536893456154072,-1.3159536893456216,6.2172489379008766264e-15
12,-1.1807948710688764837,-1.1807948710688763,2.2204460492503130808e-16
13,-1.0388849160051130127,-1.038884916005106,7.105427357601001859e-15
14,-0.89114455909371870224,-0.8911445590937158,2.8865798640254070051e-15
15,-0.7386080437117527042,-0.7386080437117496,3.1086244689504383132e-15
16,-0.5825359719817576609,-0.5825359719817641,6.4392935428259079345e-15
17,-0.42484117077637661986,-0.4248411707763849,8.271161533457416226e-15
18,-0.27060036295151068675,-0.27060036295151413,3.4416913763379852753e-15
19,-0.014322418426767079963,-0.014322418426755601,1.1478665240538532544e-14
20,0.014322418426767079963,0.014322418426753747,1.3333084636357739328e-14
21,0.27060036295151068675,0.2706003629515138,3.1086244689504383132e-15
22,0.42484117077637661986,0.42484117077638434,7.716050021144837956e-15
23,0.5825359719817576609,0.5825359719817638,6.1062266354383609723e-15
24,0.7386080437117527042,0.7386080437117503,2.442490654175344389e-15
25,0.89114455909371870224,0.8911445590937161,2.553512956637860043e-15
26,1.0388849160051130127,1.0388849160051061,6.8833827526759705506e-15
27,1.1807948710688764837,1.1807948710688763,2.2204460492503130808e-16
28,1.3159536893456154072,1.3159536893456223,6.8833827526759705506e-15
29,1.443517295668471867,1.4435172956684692,2.664535259100375697e-15
30,1.5627054867068610466,1.5627054867068635,2.442490654175344389e-15
31,1.6727981239954052839,1.672798123995406,6.6613381477509392425e-16
32,1.7731350287176017577,1.7731350287176022,4.4408920985006261617e-16
33,1.863117458829789852,1.8631174588297883,1.5543122344752191566e-15
34,1.94221022128222498,1.9422102212822212,3.7747582837255322374e-15
35,2.009943956691497391,2.009943956691497,4.4408920985006261617e-16
36,2.0659173526010992106,2.0659173526010983,8.8817841970012523234e-16
37,2.1097991479930215952,2.1097991479930207,8.8817841970012523234e-16
38,2.1413298473028126168,2.1413298473028104,2.2204460492503130808e-15
39,2.160323093268829986,2.1603230932688287,1.3322676295501878485e-15
